batch_id,source_system,load_date,extracted_at,loaded_at,expected_rows,loaded_rows,rejected_rows,freshness_minutes,schema_version,checksum_match,load_status,error_code
BATCH-002973,chat_platform,2026-05-11,2026-05-11 01:11:00,2026-05-11 02:09:00,41,41,0,58,1.0,1,success,
BATCH-002974,workflow,2026-05-11,2026-05-11 01:12:00,2026-05-11 01:44:00,141,141,0,32,1.0,1,success,
BATCH-002975,workforce,2026-05-11,2026-05-11 01:06:00,2026-05-11 02:01:00,104,104,0,55,1.0,1,success,
BATCH-002976,calendar,2026-05-11,2026-05-11 01:27:00,2026-05-11 02:25:00,150,150,0,58,1.0,1,success,
BATCH-002977,crm,2026-05-12,2026-05-12 01:22:00,2026-05-12 02:00:00,144,144,0,38,1.0,1,success,
BATCH-002978,portal,2026-05-12,2026-05-12 01:20:00,2026-05-12 01:28:00,62,62,0,8,2.0,1,success,
BATCH-002979,chat_platform,2026-05-12,2026-05-12 01:26:00,2026-05-12 02:17:00,71,71,0,51,1.0,1,success,
BATCH-002980,workflow,2026-05-12,2026-05-12 01:24:00,2026-05-12 02:05:00,27,27,0,41,1.1,1,success,
BATCH-002981,workforce,2026-05-12,2026-05-12 01:13:00,2026-05-12 01:52:00,113,113,0,39,1.1,1,success,
BATCH-002982,calendar,2026-05-12,2026-05-12 01:02:00,2026-05-12 01:49:00,74,74,0,47,1.0,1,success,
BATCH-002983,crm,2026-05-13,2026-05-13 01:28:00,2026-05-13 02:13:00,225,225,0,45,1.0,1,success,
BATCH-002984,portal,2026-05-13,2026-05-13 01:17:00,2026-05-13 01:38:00,222,222,0,21,1.0,1,success,
BATCH-002985,chat_platform,2026-05-13,2026-05-13 01:13:00,2026-05-13 02:09:00,223,223,0,56,1.0,1,success,
BATCH-002986,workflow,2026-05-13,2026-05-13 01:07:00,2026-05-13 01:37:00,244,244,0,30,1.0,1,success,
BATCH-002987,workforce,2026-05-13,2026-05-13 01:18:00,2026-05-13 01:47:00,189,189,0,29,1.0,1,success,
BATCH-002988,calendar,2026-05-13,2026-05-13 01:01:00,2026-05-13 02:04:00,48,48,0,63,1.0,1,success,
BATCH-002989,crm,2026-05-14,2026-05-14 01:27:00,2026-05-14 02:19:00,225,225,0,52,1.0,1,success,
BATCH-002990,portal,2026-05-14,2026-05-14 01:13:00,2026-05-14 01:48:00,118,118,0,35,1.0,1,success,
BATCH-002991,chat_platform,2026-05-14,2026-05-14 01:12:00,2026-05-14 01:38:00,169,169,0,26,1.0,1,success,
BATCH-002992,workflow,2026-05-14,2026-05-14 01:17:00,2026-05-14 01:41:00,90,90,0,24,1.1,1,success,
BATCH-002993,workforce,2026-05-14,2026-05-14 01:28:00,2026-05-14 02:12:00,256,256,0,44,1.1,1,success,
BATCH-002994,calendar,2026-05-14,2026-05-14 01:22:00,2026-05-14 01:39:00,59,59,0,17,1.0,1,success,
BATCH-002995,crm,2026-05-15,2026-05-15 01:26:00,2026-05-15 02:08:00,55,55,0,42,1.0,1,success,
BATCH-002996,portal,2026-05-15,2026-05-15 01:02:00,2026-05-15 01:12:00,150,150,0,10,1.0,1,success,
BATCH-002997,chat_platform,2026-05-15,2026-05-15 01:16:00,2026-05-15 02:09:00,137,137,0,53,1.0,1,success,
BATCH-002998,workflow,2026-05-15,2026-05-15 01:18:00,2026-05-15 01:59:00,194,194,0,41,1.0,1,success,
BATCH-002999,workforce,2026-05-15,2026-05-15 01:03:00,2026-05-15 01:11:00,230,230,0,8,1.0,1,success,
BATCH-003000,calendar,2026-05-15,2026-05-15 01:24:00,2026-05-15 01:53:00,144,144,0,29,1.0,1,success,
BATCH-003001,crm,2026-05-16,2026-05-16 01:06:00,2026-05-16 02:09:00,113,113,0,63,1.0,1,success,
BATCH-003002,portal,2026-05-16,2026-05-16 01:12:00,2026-05-16 01:30:00,221,221,0,18,1.0,1,success,
BATCH-003003,chat_platform,2026-05-16,2026-05-16 01:17:00,2026-05-16 01:51:00,99,99,0,34,2.0,1,success,
BATCH-003004,workflow,2026-05-16,2026-05-16 01:07:00,2026-05-16 01:16:00,121,121,0,9,1.0,1,success,
BATCH-003005,workforce,2026-05-16,2026-05-16 01:08:00,2026-05-16 08:33:00,183,0,183,445,1.0,0,failed,SRC_UNAVAILABLE
BATCH-003006,calendar,2026-05-16,2026-05-16 01:00:00,2026-05-16 01:14:00,62,62,0,14,1.0,1,success,
BATCH-003007,crm,2026-05-17,2026-05-17 01:06:00,2026-05-17 01:42:00,58,58,0,36,2.0,1,success,
BATCH-003008,portal,2026-05-17,2026-05-17 01:23:00,2026-05-17 01:47:00,103,103,0,24,1.0,1,success,
BATCH-003009,chat_platform,2026-05-17,2026-05-17 01:21:00,2026-05-17 02:20:00,133,133,0,59,1.1,1,success,
BATCH-003010,workflow,2026-05-17,2026-05-17 01:01:00,2026-05-17 01:44:00,243,243,0,43,2.0,1,success,
BATCH-003011,workforce,2026-05-17,2026-05-17 01:01:00,2026-05-17 01:35:00,143,143,0,34,1.0,1,success,
BATCH-003012,calendar,2026-05-17,2026-05-17 01:29:00,2026-05-17 01:58:00,36,36,0,29,1.0,1,success,
BATCH-003013,crm,2026-05-18,2026-05-18 01:22:00,2026-05-18 02:16:00,127,127,0,54,1.0,1,success,
BATCH-003014,portal,2026-05-18,2026-05-18 01:28:00,2026-05-18 02:19:00,50,50,0,51,1.0,1,success,
BATCH-003015,chat_platform,2026-05-18,2026-05-18 01:22:00,2026-05-18 01:48:00,115,115,0,26,1.1,1,success,
BATCH-003016,workflow,2026-05-18,2026-05-18 01:19:00,2026-05-18 02:19:00,83,83,0,60,1.1,1,success,
BATCH-003017,workforce,2026-05-18,2026-05-18 01:25:00,2026-05-18 01:45:00,68,68,0,20,1.0,1,success,
BATCH-003018,calendar,2026-05-18,2026-05-18 01:06:00,2026-05-18 01:45:00,187,187,0,39,1.1,1,success,
BATCH-003019,crm,2026-05-19,2026-05-19 01:13:00,2026-05-19 02:04:00,198,198,0,51,1.0,1,success,
BATCH-003020,portal,2026-05-19,2026-05-19 01:26:00,2026-05-19 02:23:00,82,82,0,57,1.0,1,success,
BATCH-003021,chat_platform,2026-05-19,2026-05-19 01:28:00,2026-05-19 01:44:00,26,26,0,16,1.0,1,success,
BATCH-003022,workflow,2026-05-19,2026-05-19 01:08:00,2026-05-19 01:55:00,72,72,0,47,1.1,1,success,
BATCH-003023,workforce,2026-05-19,2026-05-19 01:22:00,2026-05-19 02:11:00,188,188,0,49,1.1,1,success,
BATCH-003024,calendar,2026-05-19,2026-05-19 01:13:00,2026-05-19 02:15:00,221,221,0,62,1.0,1,success,
BATCH-003025,crm,2026-05-20,2026-05-20 01:26:00,2026-05-20 02:03:00,174,174,0,37,1.1,1,success,
BATCH-003026,portal,2026-05-20,2026-05-20 01:24:00,2026-05-20 01:50:00,251,251,0,26,1.0,1,success,
BATCH-003027,chat_platform,2026-05-20,2026-05-20 01:23:00,2026-05-20 02:41:00,137,131,6,78,1.1,1,warning,SCHEMA_DRIFT
BATCH-003028,workflow,2026-05-20,2026-05-20 01:22:00,2026-05-20 02:02:00,202,202,0,40,1.1,1,success,
BATCH-003029,workforce,2026-05-20,2026-05-20 01:01:00,2026-05-20 01:18:00,172,172,0,17,1.0,1,success,
BATCH-003030,calendar,2026-05-20,2026-05-20 01:24:00,2026-05-20 02:27:00,97,97,0,63,1.0,1,success,
BATCH-003031,crm,2026-05-21,2026-05-21 01:03:00,2026-05-21 01:44:00,190,190,0,41,1.0,1,success,
BATCH-003032,portal,2026-05-21,2026-05-21 01:01:00,2026-05-21 01:36:00,89,89,0,35,1.0,1,success,
BATCH-003033,chat_platform,2026-05-21,2026-05-21 01:28:00,2026-05-21 01:50:00,75,75,0,22,1.0,1,success,
BATCH-003034,workflow,2026-05-21,2026-05-21 01:08:00,2026-05-21 01:37:00,248,248,0,29,1.0,1,success,
BATCH-003035,workforce,2026-05-21,2026-05-21 01:26:00,2026-05-21 02:19:00,105,105,0,53,1.0,1,success,
BATCH-003036,calendar,2026-05-21,2026-05-21 01:26:00,2026-05-21 01:49:00,122,122,0,23,1.1,1,success,
BATCH-003037,crm,2026-05-22,2026-05-22 01:11:00,2026-05-22 01:24:00,203,203,0,13,1.1,1,success,
BATCH-003038,portal,2026-05-22,2026-05-22 01:19:00,2026-05-22 02:08:00,60,60,0,49,1.1,1,success,
BATCH-003039,chat_platform,2026-05-22,2026-05-22 01:17:00,2026-05-22 02:04:00,221,221,0,47,1.0,1,success,
BATCH-003040,workflow,2026-05-22,2026-05-22 01:17:00,2026-05-22 02:16:00,221,221,0,59,1.1,1,success,
BATCH-003041,workforce,2026-05-22,2026-05-22 01:13:00,2026-05-22 02:07:00,116,116,0,54,1.0,1,success,
BATCH-003042,calendar,2026-05-22,2026-05-22 01:25:00,2026-05-22 01:51:00,83,83,0,26,1.0,1,success,
BATCH-003043,crm,2026-05-23,2026-05-23 01:07:00,2026-05-23 01:36:00,141,141,0,29,1.0,1,success,
BATCH-003044,portal,2026-05-23,2026-05-23 01:05:00,2026-05-23 01:21:00,233,233,0,16,1.0,1,success,
BATCH-003045,chat_platform,2026-05-23,2026-05-23 01:27:00,2026-05-23 03:27:00,54,53,1,120,1.0,1,warning,ROW_REJECTED
BATCH-003046,workflow,2026-05-23,2026-05-23 01:04:00,2026-05-23 01:23:00,200,200,0,19,1.0,1,success,
BATCH-003047,workforce,2026-05-23,2026-05-23 01:16:00,2026-05-23 01:55:00,193,193,0,39,1.0,1,success,
BATCH-003048,calendar,2026-05-23,2026-05-23 01:05:00,2026-05-23 02:01:00,239,239,0,56,1.0,1,success,
BATCH-003049,crm,2026-05-24,2026-05-24 01:07:00,2026-05-24 01:41:00,193,193,0,34,1.0,1,success,
BATCH-003050,portal,2026-05-24,2026-05-24 01:09:00,2026-05-24 02:07:00,48,48,0,58,1.0,1,success,
BATCH-003051,chat_platform,2026-05-24,2026-05-24 01:27:00,2026-05-24 01:53:00,242,242,0,26,1.0,1,success,
BATCH-003052,workflow,2026-05-24,2026-05-24 01:10:00,2026-05-24 01:59:00,111,111,0,49,1.0,1,success,
BATCH-003053,workforce,2026-05-24,2026-05-24 01:05:00,2026-05-24 03:44:00,49,47,2,159,1.0,1,warning,ROW_REJECTED
BATCH-003054,calendar,2026-05-24,2026-05-24 01:02:00,2026-05-24 01:34:00,64,64,0,32,1.1,1,success,
BATCH-003055,crm,2026-05-25,2026-05-25 01:19:00,2026-05-25 04:23:00,110,102,8,184,1.1,0,warning,SCHEMA_DRIFT
BATCH-003056,portal,2026-05-25,2026-05-25 01:17:00,2026-05-25 01:42:00,244,244,0,25,2.0,1,success,
BATCH-003057,chat_platform,2026-05-25,2026-05-25 01:19:00,2026-05-25 02:02:00,26,26,0,43,2.0,1,success,
BATCH-003058,workflow,2026-05-25,2026-05-25 01:25:00,2026-05-25 02:00:00,232,232,0,35,1.0,1,success,
BATCH-003059,workforce,2026-05-25,2026-05-25 01:21:00,2026-05-25 01:32:00,235,235,0,11,1.0,1,success,
BATCH-003060,calendar,2026-05-25,2026-05-25 01:17:00,2026-05-25 01:50:00,205,205,0,33,1.1,1,success,
BATCH-003061,crm,2026-05-26,2026-05-26 01:00:00,2026-05-26 01:23:00,183,183,0,23,1.0,1,success,
BATCH-003062,portal,2026-05-26,2026-05-26 01:03:00,2026-05-26 01:40:00,28,28,0,37,1.0,1,success,
BATCH-003063,chat_platform,2026-05-26,2026-05-26 01:10:00,2026-05-26 02:07:00,228,228,0,57,1.0,1,success,
BATCH-003064,workflow,2026-05-26,2026-05-26 01:13:00,2026-05-26 01:25:00,224,224,0,12,1.0,1,success,
BATCH-003065,workforce,2026-05-26,2026-05-26 01:19:00,2026-05-26 02:13:00,93,93,0,54,1.0,1,success,
BATCH-003066,calendar,2026-05-26,2026-05-26 01:19:00,2026-05-26 03:07:00,192,191,1,108,1.0,1,warning,ROW_REJECTED
BATCH-003067,crm,2026-05-27,2026-05-27 01:17:00,2026-05-27 02:01:00,133,133,0,44,1.0,1,success,
BATCH-003068,portal,2026-05-27,2026-05-27 01:29:00,2026-05-27 01:47:00,147,147,0,18,1.0,1,success,
BATCH-003069,chat_platform,2026-05-27,2026-05-27 01:01:00,2026-05-27 01:29:00,240,240,0,28,1.0,1,success,
BATCH-003070,workflow,2026-05-27,2026-05-27 01:06:00,2026-05-27 02:08:00,45,45,0,62,1.1,1,success,
BATCH-003071,workforce,2026-05-27,2026-05-27 01:07:00,2026-05-27 01:13:00,51,51,0,6,1.0,1,success,
BATCH-003072,calendar,2026-05-27,2026-05-27 01:20:00,2026-05-27 02:16:00,50,50,0,56,2.0,1,success,
BATCH-003073,crm,2026-05-28,2026-05-28 01:00:00,2026-05-28 03:38:00,238,237,1,158,1.0,1,warning,LATE_ARRIVAL
BATCH-003074,portal,2026-05-28,2026-05-28 01:11:00,2026-05-28 03:59:00,164,163,1,168,1.0,1,warning,LATE_ARRIVAL
BATCH-003075,chat_platform,2026-05-28,2026-05-28 01:28:00,2026-05-28 02:22:00,37,37,0,54,1.0,1,success,
BATCH-003076,workflow,2026-05-28,2026-05-28 01:21:00,2026-05-28 01:45:00,140,140,0,24,1.1,1,success,
BATCH-003077,workforce,2026-05-28,2026-05-28 01:20:00,2026-05-28 01:50:00,123,123,0,30,1.0,1,success,
BATCH-003078,calendar,2026-05-28,2026-05-28 01:03:00,2026-05-28 01:47:00,70,70,0,44,1.0,1,success,
BATCH-003079,crm,2026-05-29,2026-05-29 01:22:00,2026-05-29 01:30:00,95,95,0,8,1.1,1,success,
BATCH-003080,portal,2026-05-29,2026-05-29 01:27:00,2026-05-29 02:23:00,212,212,0,56,1.0,1,success,
BATCH-003081,chat_platform,2026-05-29,2026-05-29 01:05:00,2026-05-29 01:12:00,142,142,0,7,1.1,1,success,
BATCH-003082,workflow,2026-05-29,2026-05-29 01:04:00,2026-05-29 04:18:00,72,71,1,194,1.0,1,warning,ROW_REJECTED
BATCH-003083,workforce,2026-05-29,2026-05-29 01:24:00,2026-05-29 01:52:00,238,238,0,28,1.1,1,success,
BATCH-003084,calendar,2026-05-29,2026-05-29 01:07:00,2026-05-29 01:16:00,155,155,0,9,1.0,1,success,
BATCH-003085,crm,2026-05-30,2026-05-30 01:11:00,2026-05-30 02:12:00,97,97,0,61,1.1,1,success,
BATCH-003086,portal,2026-05-30,2026-05-30 01:14:00,2026-05-30 01:38:00,256,256,0,24,1.0,1,success,
BATCH-003087,chat_platform,2026-05-30,2026-05-30 01:29:00,2026-05-30 02:29:00,236,236,0,60,1.0,1,success,
BATCH-003088,workflow,2026-05-30,2026-05-30 01:24:00,2026-05-30 02:03:00,121,121,0,39,1.0,1,success,
BATCH-003089,workforce,2026-05-30,2026-05-30 01:05:00,2026-05-30 02:50:00,39,37,2,105,1.0,1,warning,LATE_ARRIVAL
BATCH-003090,calendar,2026-05-30,2026-05-30 01:26:00,2026-05-30 02:28:00,51,51,0,62,1.1,1,success,
BATCH-003091,crm,2026-05-31,2026-05-31 01:08:00,2026-05-31 01:33:00,72,72,0,25,1.0,1,success,
BATCH-003092,portal,2026-05-31,2026-05-31 01:01:00,2026-05-31 01:45:00,44,44,0,44,1.0,1,success,
BATCH-003093,chat_platform,2026-05-31,2026-05-31 01:12:00,2026-05-31 01:36:00,59,59,0,24,1.0,1,success,
BATCH-003094,workflow,2026-05-31,2026-05-31 01:04:00,2026-05-31 02:01:00,177,177,0,57,1.0,1,success,
BATCH-003095,workforce,2026-05-31,2026-05-31 01:23:00,2026-05-31 01:49:00,58,58,0,26,1.0,1,success,
BATCH-003096,calendar,2026-05-31,2026-05-31 01:15:00,2026-05-31 02:05:00,35,35,0,50,1.0,1,success,
BATCH-003097,crm,2026-06-01,2026-06-01 01:06:00,2026-06-01 01:38:00,125,125,0,32,1.0,1,success,
BATCH-003098,portal,2026-06-01,2026-06-01 01:06:00,2026-06-01 01:47:00,63,63,0,41,1.0,1,success,
BATCH-003099,chat_platform,2026-06-01,2026-06-01 01:01:00,2026-06-01 01:20:00,99,99,0,19,1.0,1,success,
BATCH-003100,workflow,2026-06-01,2026-06-01 01:12:00,2026-06-01 01:54:00,174,174,0,42,1.0,1,success,
BATCH-003101,workforce,2026-06-01,2026-06-01 01:25:00,2026-06-01 01:31:00,82,82,0,6,1.1,1,success,
BATCH-003102,calendar,2026-06-01,2026-06-01 01:24:00,2026-06-01 02:06:00,240,240,0,42,1.0,1,success,
BATCH-003103,crm,2026-06-02,2026-06-02 01:24:00,2026-06-02 04:58:00,154,0,154,214,1.0,0,failed,SRC_UNAVAILABLE
BATCH-003104,portal,2026-06-02,2026-06-02 01:23:00,2026-06-02 02:13:00,177,177,0,50,1.0,1,success,
BATCH-003105,chat_platform,2026-06-02,2026-06-02 01:04:00,2026-06-02 01:23:00,117,117,0,19,1.1,1,success,
BATCH-003106,workflow,2026-06-02,2026-06-02 01:20:00,2026-06-02 01:25:00,135,135,0,5,1.1,1,success,
BATCH-003107,workforce,2026-06-02,2026-06-02 01:24:00,2026-06-02 01:29:00,51,51,0,5,1.0,1,success,
BATCH-003108,calendar,2026-06-02,2026-06-02 01:25:00,2026-06-02 02:23:00,111,111,0,58,1.0,1,success,
BATCH-003109,crm,2026-06-03,2026-06-03 01:17:00,2026-06-03 01:38:00,89,89,0,21,1.0,1,success,
BATCH-003110,portal,2026-06-03,2026-06-03 01:09:00,2026-06-03 01:26:00,139,139,0,17,1.0,1,success,
BATCH-003111,chat_platform,2026-06-03,2026-06-03 01:19:00,2026-06-03 01:30:00,195,195,0,11,1.0,1,success,
BATCH-003112,workflow,2026-06-03,2026-06-03 01:29:00,2026-06-03 01:45:00,31,31,0,16,1.0,1,success,
BATCH-003113,workforce,2026-06-03,2026-06-03 01:03:00,2026-06-03 01:54:00,188,188,0,51,1.0,1,success,
BATCH-003114,calendar,2026-06-03,2026-06-03 01:13:00,2026-06-03 01:33:00,237,237,0,20,1.0,1,success,
BATCH-003115,crm,2026-06-04,2026-06-04 01:28:00,2026-06-04 02:14:00,231,231,0,46,1.0,1,success,
BATCH-003116,portal,2026-06-04,2026-06-04 01:13:00,2026-06-04 01:44:00,218,218,0,31,1.0,1,success,
BATCH-003117,chat_platform,2026-06-04,2026-06-04 01:10:00,2026-06-04 01:53:00,54,54,0,43,1.0,1,success,
BATCH-003118,workflow,2026-06-04,2026-06-04 01:26:00,2026-06-04 01:56:00,212,212,0,30,1.0,1,success,
BATCH-003119,workforce,2026-06-04,2026-06-04 01:20:00,2026-06-04 02:11:00,146,146,0,51,1.0,1,success,
BATCH-003120,calendar,2026-06-04,2026-06-04 01:25:00,2026-06-04 02:24:00,61,61,0,59,1.1,1,success,
BATCH-003121,crm,2026-06-05,2026-06-05 01:02:00,2026-06-05 01:29:00,240,240,0,27,2.0,1,success,
BATCH-003122,portal,2026-06-05,2026-06-05 01:11:00,2026-06-05 01:43:00,219,219,0,32,1.0,1,success,
BATCH-003123,chat_platform,2026-06-05,2026-06-05 01:01:00,2026-06-05 02:04:00,168,168,0,63,1.0,1,success,
BATCH-003124,workflow,2026-06-05,2026-06-05 01:01:00,2026-06-05 01:15:00,57,57,0,14,1.0,1,success,
BATCH-003125,workforce,2026-06-05,2026-06-05 01:04:00,2026-06-05 12:27:00,190,0,190,683,1.1,0,failed,SRC_UNAVAILABLE
BATCH-003126,calendar,2026-06-05,2026-06-05 01:14:00,2026-06-05 01:52:00,89,89,0,38,1.0,1,success,
BATCH-003127,crm,2026-06-06,2026-06-06 01:22:00,2026-06-06 01:54:00,91,91,0,32,1.0,1,success,
BATCH-003128,portal,2026-06-06,2026-06-06 01:01:00,2026-06-06 01:33:00,243,243,0,32,1.0,1,success,
BATCH-003129,chat_platform,2026-06-06,2026-06-06 01:13:00,2026-06-06 02:05:00,151,151,0,52,1.0,1,success,
BATCH-003130,workflow,2026-06-06,2026-06-06 01:19:00,2026-06-06 02:18:00,157,157,0,59,1.0,1,success,
BATCH-003131,workforce,2026-06-06,2026-06-06 01:06:00,2026-06-06 02:08:00,27,27,0,62,1.0,1,success,
BATCH-003132,calendar,2026-06-06,2026-06-06 01:02:00,2026-06-06 01:11:00,224,224,0,9,1.0,1,success,
BATCH-003133,crm,2026-06-07,2026-06-07 01:11:00,2026-06-07 01:57:00,131,131,0,46,1.0,1,success,
BATCH-003134,portal,2026-06-07,2026-06-07 01:08:00,2026-06-07 01:32:00,92,92,0,24,1.0,1,success,
BATCH-003135,chat_platform,2026-06-07,2026-06-07 01:07:00,2026-06-07 01:49:00,203,203,0,42,1.0,1,success,
BATCH-003136,workflow,2026-06-07,2026-06-07 01:08:00,2026-06-07 01:28:00,108,108,0,20,2.0,1,success,
BATCH-003137,workforce,2026-06-07,2026-06-07 01:01:00,2026-06-07 02:18:00,231,215,16,77,1.0,1,warning,LATE_ARRIVAL
BATCH-003138,calendar,2026-06-07,2026-06-07 01:18:00,2026-06-07 02:32:00,146,144,2,74,1.0,1,warning,SCHEMA_DRIFT
BATCH-003139,crm,2026-06-08,2026-06-08 01:05:00,2026-06-08 01:31:00,252,252,0,26,1.1,1,success,
BATCH-003140,portal,2026-06-08,2026-06-08 01:29:00,2026-06-08 02:26:00,179,179,0,57,1.1,1,success,
BATCH-003141,chat_platform,2026-06-08,2026-06-08 01:22:00,2026-06-08 01:56:00,218,218,0,34,1.0,1,success,
BATCH-003142,workflow,2026-06-08,2026-06-08 01:18:00,2026-06-08 01:33:00,35,35,0,15,1.1,1,success,
BATCH-003143,workforce,2026-06-08,2026-06-08 01:24:00,2026-06-08 01:46:00,90,90,0,22,1.0,1,success,
BATCH-003144,calendar,2026-06-08,2026-06-08 01:07:00,2026-06-08 01:32:00,155,155,0,25,1.0,1,success,
BATCH-003145,crm,2026-06-09,2026-06-09 01:14:00,2026-06-09 01:19:00,94,94,0,5,1.0,1,success,
BATCH-003146,portal,2026-06-09,2026-06-09 01:15:00,2026-06-09 02:08:00,145,145,0,53,1.0,1,success,
BATCH-003147,chat_platform,2026-06-09,2026-06-09 01:28:00,2026-06-09 01:50:00,66,66,0,22,1.0,1,success,
BATCH-003148,workflow,2026-06-09,2026-06-09 01:24:00,2026-06-09 01:51:00,246,246,0,27,1.0,1,success,
BATCH-003149,workforce,2026-06-09,2026-06-09 01:19:00,2026-06-09 02:01:00,178,178,0,42,1.0,1,success,
BATCH-003150,calendar,2026-06-09,2026-06-09 01:03:00,2026-06-09 01:16:00,176,176,0,13,1.0,1,success,
BATCH-003151,crm,2026-06-10,2026-06-10 01:02:00,2026-06-10 01:28:00,68,68,0,26,1.0,1,success,
BATCH-003152,portal,2026-06-10,2026-06-10 01:24:00,2026-06-10 02:21:00,104,104,0,57,1.0,1,success,
BATCH-003153,chat_platform,2026-06-10,2026-06-10 01:23:00,2026-06-10 01:45:00,189,189,0,22,1.0,1,success,
BATCH-003154,workflow,2026-06-10,2026-06-10 01:04:00,2026-06-10 01:16:00,39,39,0,12,1.0,1,success,
BATCH-003155,workforce,2026-06-10,2026-06-10 01:23:00,2026-06-10 01:34:00,148,148,0,11,1.0,1,success,
BATCH-003156,calendar,2026-06-10,2026-06-10 01:01:00,2026-06-10 03:17:00,189,182,7,136,1.0,1,warning,SCHEMA_DRIFT
BATCH-003157,crm,2026-06-11,2026-06-11 01:29:00,2026-06-11 02:11:00,221,221,0,42,1.0,1,success,
BATCH-003158,portal,2026-06-11,2026-06-11 01:06:00,2026-06-11 03:40:00,107,105,2,154,1.0,0,warning,SCHEMA_DRIFT
BATCH-003159,chat_platform,2026-06-11,2026-06-11 01:16:00,2026-06-11 01:23:00,124,124,0,7,1.0,1,success,
BATCH-003160,workflow,2026-06-11,2026-06-11 01:22:00,2026-06-11 02:02:00,219,219,0,40,2.0,1,success,
BATCH-003161,workforce,2026-06-11,2026-06-11 01:21:00,2026-06-11 02:13:00,174,174,0,52,1.1,1,success,
BATCH-003162,calendar,2026-06-11,2026-06-11 01:05:00,2026-06-11 01:58:00,128,128,0,53,1.0,1,success,
BATCH-003163,crm,2026-06-12,2026-06-12 01:17:00,2026-06-12 02:12:00,197,197,0,55,1.0,1,success,
BATCH-003164,portal,2026-06-12,2026-06-12 01:02:00,2026-06-12 01:57:00,194,194,0,55,1.0,1,success,
BATCH-003165,chat_platform,2026-06-12,2026-06-12 01:03:00,2026-06-12 01:46:00,104,104,0,43,1.0,1,success,
BATCH-003166,workflow,2026-06-12,2026-06-12 01:01:00,2026-06-12 01:15:00,34,34,0,14,1.1,1,success,
BATCH-003167,workforce,2026-06-12,2026-06-12 01:29:00,2026-06-12 02:23:00,76,76,0,54,1.0,1,success,
BATCH-003168,calendar,2026-06-12,2026-06-12 01:26:00,2026-06-12 01:43:00,82,82,0,17,1.0,1,success,
BATCH-003169,crm,2026-06-13,2026-06-13 01:10:00,2026-06-13 01:19:00,139,139,0,9,1.0,1,success,
BATCH-003170,portal,2026-06-13,2026-06-13 01:12:00,2026-06-13 02:11:00,68,68,0,59,1.0,1,success,
BATCH-003171,chat_platform,2026-06-13,2026-06-13 01:10:00,2026-06-13 01:56:00,71,71,0,46,1.0,1,success,
BATCH-003172,workflow,2026-06-13,2026-06-13 01:02:00,2026-06-13 01:52:00,78,78,0,50,1.1,1,success,
BATCH-003173,workforce,2026-06-13,2026-06-13 01:20:00,2026-06-13 01:53:00,216,216,0,33,1.0,1,success,
BATCH-003174,calendar,2026-06-13,2026-06-13 01:25:00,2026-06-13 02:02:00,125,125,0,37,1.0,1,success,
BATCH-003175,crm,2026-06-14,2026-06-14 01:18:00,2026-06-14 03:11:00,253,250,3,113,1.1,1,warning,SCHEMA_DRIFT
BATCH-003176,portal,2026-06-14,2026-06-14 01:08:00,2026-06-14 01:31:00,68,68,0,23,1.0,1,success,
BATCH-003177,chat_platform,2026-06-14,2026-06-14 01:13:00,2026-06-14 01:50:00,235,235,0,37,1.0,1,success,
BATCH-003178,workflow,2026-06-14,2026-06-14 01:15:00,2026-06-14 02:02:00,69,69,0,47,1.0,1,success,
BATCH-003179,workforce,2026-06-14,2026-06-14 01:09:00,2026-06-14 01:16:00,246,246,0,7,2.0,1,success,
BATCH-003180,calendar,2026-06-14,2026-06-14 01:19:00,2026-06-14 01:26:00,46,46,0,7,1.0,1,success,
BATCH-003181,crm,2026-06-15,2026-06-15 01:06:00,2026-06-15 02:44:00,166,161,5,98,1.0,0,warning,ROW_REJECTED
BATCH-003182,portal,2026-06-15,2026-06-15 01:22:00,2026-06-15 02:17:00,198,198,0,55,2.0,1,success,
BATCH-003183,chat_platform,2026-06-15,2026-06-15 01:21:00,2026-06-15 02:01:00,146,146,0,40,1.0,1,success,
BATCH-003184,workflow,2026-06-15,2026-06-15 01:14:00,2026-06-15 02:11:00,142,142,0,57,1.0,1,success,
BATCH-003185,workforce,2026-06-15,2026-06-15 01:26:00,2026-06-15 02:09:00,187,187,0,43,1.0,1,success,
BATCH-003186,calendar,2026-06-15,2026-06-15 01:23:00,2026-06-15 01:42:00,234,234,0,19,2.0,1,success,
BATCH-003187,crm,2026-06-16,2026-06-16 01:07:00,2026-06-16 02:04:00,44,44,0,57,1.0,1,success,
BATCH-003188,portal,2026-06-16,2026-06-16 01:19:00,2026-06-16 01:38:00,36,36,0,19,1.0,1,success,
BATCH-003189,chat_platform,2026-06-16,2026-06-16 01:09:00,2026-06-16 01:48:00,173,173,0,39,1.0,1,success,
BATCH-003190,workflow,2026-06-16,2026-06-16 01:02:00,2026-06-16 01:32:00,107,107,0,30,1.1,1,success,
BATCH-003191,workforce,2026-06-16,2026-06-16 01:24:00,2026-06-16 04:01:00,186,177,9,157,1.0,1,warning,SCHEMA_DRIFT
BATCH-003192,calendar,2026-06-16,2026-06-16 01:06:00,2026-06-16 02:05:00,202,202,0,59,1.0,1,success,
