order_id,order_date,customer_id,product_id,region_id,channel,delivery_type,quantity,unit_price,discount_pct,delivery_fee,promised_days,actual_delivery_days,order_status,payment_method,campaign,review_score
O0033045,2024-11-04,C01868,P0006,R01,app,pickup,4,4517.19,0.2307,0.0,0,0,delivered,sbp,seasonal,5.0
O0033046,2025-10-13,C02120,P0041,R11,app,pickup,1,3008.99,0.0152,0.0,0,0,delivered,sbp,none,5.0
O0033047,2024-02-14,C02265,P0030,R06,web,standard,2,1698.92,0.0793,99.0,5,8,delivered,card,promo_code,3.0
O0033048,2024-12-16,C04444,P0104,R04,web,standard,2,1045.7,0.0215,99.0,4,4,delivered,sbp,none,5.0
O0033049,2025-12-04,C01059,P0114,R11,web,standard,4,15935.38,0.0031,99.0,4,4,delivered,sbp,none,4.0
O0033050,2024-11-18,C00788,P0027,R09,app,standard,2,2099.42,0.1562,0.0,4,5,delivered,card,seasonal,5.0
O0033051,2025-12-22,C06420,P0098,R08,app,standard,1,425.45,0.2729,99.0,5,5,delivered,card,seasonal,5.0
O0033052,2025-06-28,C01720,P0007,R01,app,express,1,27821.34,0.1844,299.0,1,1,delivered,card,promo_code,4.0
O0033053,2024-11-13,C03845,P0043,R08,app,pickup,2,1459.37,0.0125,0.0,0,0,delivered,sbp,none,5.0
O0033054,2025-06-04,C00701,P0047,R12,web,express,1,4760.6,0.0301,299.0,2,1,returned,card,none,4.0
O0033055,2025-12-04,C01781,P0098,R11,app,standard,1,370.65,0.0447,0.0,3,3,delivered,card,none,4.0
O0033056,2025-10-08,C03389,P0021,R03,web,express,1,3284.84,0.1566,249.0,1,1,delivered,card,seasonal,5.0
O0033057,2024-06-14,C02477,P0107,R07,web,standard,1,1646.04,0.0141,0.0,4,4,delivered,sbp,none,5.0
O0033058,2025-09-14,C01279,P0101,R02,marketplace,express,1,9104.33,0.0351,199.0,1,1,delivered,card,none,5.0
O0033059,2024-07-10,C03305,P0104,R02,app,standard,2,975.43,0.0448,0.0,4,4,delivered,sbp,none,5.0
O0033060,2024-03-28,C01131,P0114,R01,web,standard,2,14378.22,0.0458,149.0,4,6,delivered,card,none,4.0
O0033061,2024-11-10,C01154,P0072,R08,app,standard,2,3821.99,0.0807,0.0,3,5,delivered,card,welcome,4.0
O0033062,2025-03-22,C03521,P0025,R08,app,express,2,6047.02,0.1378,299.0,1,1,delivered,sbp,promo_code,4.0
O0033063,2024-09-12,C02323,P0114,R01,app,standard,1,15189.63,0.1233,99.0,5,6,delivered,card,loyalty,4.0
O0033064,2025-10-06,C04311,P0014,R01,marketplace,express,2,16597.66,0.0934,199.0,2,2,delivered,cash_on_delivery,loyalty,5.0
O0033065,2024-09-21,C02247,P0090,R06,web,standard,3,564.92,0.0221,0.0,3,4,delivered,sbp,none,4.0
O0033066,2024-04-14,C02507,P0037,R04,web,standard,1,590.89,0.1192,99.0,3,2,delivered,card,welcome,5.0
O0033067,2024-12-30,C02192,P0092,R05,app,express,2,2335.65,0.2378,199.0,2,3,delivered,card,seasonal,5.0
O0033068,2025-04-25,C04363,P0110,R02,web,express,2,3822.26,0.011,199.0,2,3,delivered,card,none,3.0
O0033069,2024-08-16,C02184,P0059,R02,app,pickup,5,970.59,0.134,0.0,0,0,delivered,card,welcome,4.0
O0033070,2025-11-06,C05667,P0103,R01,web,standard,3,2225.46,0.0466,99.0,3,6,delivered,card,none,3.0
O0033071,2024-02-26,C03521,P0073,R08,web,standard,2,452.33,0.0018,0.0,4,4,delivered,card,none,5.0
O0033072,2025-03-25,C02833,P0101,R05,web,standard,1,8036.77,0.14,0.0,5,7,returned,card,seasonal,3.0
O0033073,2025-10-03,C00466,P0076,R01,app,standard,1,5237.41,0.0466,99.0,4,4,delivered,card,none,5.0
O0033074,2025-09-11,C04718,P0050,R01,app,standard,3,2629.08,0.0291,99.0,4,4,delivered,card,none,4.0
O0033075,2025-05-09,C05580,P0067,R09,app,standard,2,560.66,0.0279,0.0,3,2,delivered,card,none,5.0
O0033076,2024-02-09,C06332,P0046,R01,web,standard,2,705.61,0.0491,99.0,3,5,delivered,sbp,none,4.0
O0033077,2024-03-13,C02131,P0092,R12,app,standard,2,2429.29,0.0461,0.0,4,3,delivered,card,none,5.0
O0033078,2024-12-22,C03366,P0118,R09,web,pickup,2,1138.13,0.1694,0.0,0,0,delivered,card,seasonal,4.0
O0033079,2025-12-03,C03629,P0063,R12,marketplace,standard,4,862.43,0.1337,149.0,3,4,delivered,card,promo_code,3.0
O0033080,2024-03-11,C02976,P0083,R03,web,pickup,6,2566.71,0.0124,0.0,0,0,delivered,sbp,none,4.0
O0033081,2025-10-10,C01109,P0031,R08,web,standard,2,645.77,0.2336,149.0,5,5,delivered,card,seasonal,5.0
O0033082,2025-09-13,C05632,P0077,R07,marketplace,standard,2,2034.8,0.1725,149.0,5,5,returned,card,promo_code,3.0
O0033083,2025-12-08,C03002,P0055,R03,web,express,2,1185.94,0.1124,199.0,1,3,returned,sbp,loyalty,3.0
O0033084,2024-05-09,C06657,P0114,R03,marketplace,standard,4,16667.36,0.0559,0.0,3,3,delivered,cash_on_delivery,loyalty,3.0
O0033085,2024-04-01,C05587,P0098,R01,marketplace,pickup,1,412.26,0.0858,0.0,0,0,delivered,sbp,welcome,4.0
O0033086,2024-10-27,C00701,P0082,R12,app,standard,1,2051.93,0.0123,0.0,4,5,delivered,card,none,4.0
O0033087,2025-01-17,C05290,P0075,R02,marketplace,standard,1,2314.74,0.0649,99.0,3,3,delivered,sbp,loyalty,4.0
O0033088,2025-10-13,C00592,P0077,R02,web,standard,2,2136.96,0.0367,99.0,5,6,delivered,card,none,4.0
O0033089,2025-11-20,C02277,P0005,R04,marketplace,standard,2,16218.8,0.0313,0.0,3,5,delivered,card,none,3.0
O0033090,2024-09-17,C03492,P0003,R02,marketplace,standard,2,22969.45,0.0907,0.0,3,3,returned,sbp,loyalty,4.0
O0033091,2025-09-20,C00954,P0078,R01,marketplace,pickup,1,1156.63,0.0354,0.0,0,0,delivered,cash_on_delivery,none,4.0
O0033092,2025-09-30,C06647,P0084,R09,app,standard,3,1248.46,0.0415,0.0,4,4,cancelled,cash_on_delivery,none,
O0033093,2024-11-15,C00289,P0029,R07,web,standard,4,448.8,0.2236,0.0,4,4,delivered,sbp,seasonal,4.0
O0033094,2024-12-09,C06629,P0098,R01,marketplace,standard,1,387.49,0.0429,0.0,3,3,delivered,sbp,loyalty,4.0
O0033095,2025-10-29,C00522,P0007,R06,app,standard,1,24522.17,0.179,0.0,4,5,delivered,card,promo_code,4.0
O0033096,2025-10-26,C02800,P0098,R03,web,express,1,441.55,0.0325,299.0,1,1,delivered,card,none,5.0
O0033097,2025-12-11,C01717,P0077,R12,marketplace,standard,1,2121.1,0.1271,0.0,4,5,delivered,cash_on_delivery,promo_code,3.0
O0033098,2025-04-07,C05541,P0049,R09,web,standard,2,2107.54,0.1204,149.0,4,7,delivered,card,loyalty,3.0
O0033099,2024-12-24,C06661,P0110,R12,app,standard,1,3723.97,0.1281,0.0,4,3,delivered,card,loyalty,5.0
O0033100,2025-09-22,C03191,P0098,R10,web,express,2,429.1,0.1113,249.0,1,2,delivered,card,promo_code,4.0
O0033101,2024-03-13,C03897,P0114,R01,app,pickup,1,15433.93,0.0286,0.0,0,0,delivered,card,none,4.0
O0033102,2025-10-23,C06310,P0043,R10,web,pickup,2,1515.78,0.1082,0.0,0,0,delivered,sbp,loyalty,4.0
O0033103,2024-07-01,C02071,P0078,R09,web,express,2,1033.3,0.049,199.0,1,1,delivered,sbp,none,5.0
O0033104,2024-12-15,C05360,P0098,R01,web,express,1,474.85,0.1449,299.0,2,1,delivered,card,welcome,4.0
O0033105,2025-06-07,C00156,P0075,R02,marketplace,standard,3,2046.77,0.1174,0.0,3,5,delivered,card,promo_code,4.0
O0033106,2024-01-27,C00898,P0106,R09,app,express,4,1973.56,0.0251,249.0,1,1,delivered,sbp,none,5.0
O0033107,2024-11-03,C04391,P0047,R02,marketplace,express,1,4829.82,0.0265,249.0,2,2,returned,sbp,none,3.0
O0033108,2024-08-29,C03079,P0086,R01,web,standard,4,3771.91,0.0723,0.0,3,3,delivered,cash_on_delivery,loyalty,4.0
O0033109,2024-03-03,C01341,P0086,R11,web,express,3,3881.16,0.1356,249.0,2,4,delivered,card,promo_code,2.0
O0033110,2024-05-23,C01489,P0086,R04,app,standard,1,3915.23,0.0084,149.0,4,4,delivered,card,none,5.0
O0033111,2024-05-16,C00475,P0074,R08,app,standard,1,993.46,0.0199,99.0,3,3,delivered,card,none,4.0
O0033112,2025-07-29,C00944,P0098,R02,marketplace,standard,3,403.35,0.1741,0.0,5,5,delivered,card,seasonal,5.0
O0033113,2024-11-11,C05541,P0098,R09,marketplace,standard,2,410.15,0.0091,149.0,3,4,delivered,sbp,none,4.0
O0033114,2024-02-12,C06788,P0078,R08,app,standard,2,1073.1,0.034,0.0,3,4,cancelled,card,none,
O0033115,2024-07-06,C00938,P0003,R02,marketplace,pickup,1,22913.93,0.1508,0.0,0,0,delivered,cash_on_delivery,promo_code,4.0
O0033116,2025-07-07,C02489,P0050,R08,marketplace,express,3,2551.56,0.1203,199.0,2,2,delivered,card,seasonal,4.0
O0033117,2024-07-06,C01980,P0024,R01,web,standard,3,1554.51,0.1303,99.0,5,5,delivered,card,welcome,5.0
O0033118,2024-11-29,C05537,P0003,R01,app,standard,1,19772.67,0.1763,99.0,5,7,delivered,card,promo_code,5.0
O0033119,2025-05-15,C06188,P0098,R06,web,standard,3,468.3,0.0816,149.0,3,3,delivered,card,loyalty,4.0
O0033120,2025-12-11,C01033,P0047,R01,app,standard,2,4852.71,0.1466,0.0,4,4,delivered,card,promo_code,5.0
O0033121,2024-02-25,C02061,P0117,R01,app,standard,2,4610.8,0.1133,99.0,5,4,delivered,cash_on_delivery,promo_code,4.0
O0033122,2024-07-05,C05580,P0096,R09,app,standard,1,1281.42,0.0211,99.0,4,6,delivered,sbp,none,4.0
O0033123,2024-07-06,C05811,P0007,R12,marketplace,pickup,2,24052.1,0.0977,0.0,0,0,delivered,card,loyalty,5.0
O0033124,2025-10-31,C04850,P0025,R01,app,standard,3,5239.16,0.1506,99.0,4,4,delivered,card,seasonal,4.0
O0033125,2025-02-16,C03530,P0098,R02,marketplace,standard,3,396.03,0.0959,99.0,4,4,delivered,card,welcome,4.0
O0033126,2025-07-28,C00582,P0073,R10,app,pickup,1,463.26,0.0249,0.0,0,0,cancelled,card,none,
O0033127,2024-12-10,C05800,P0003,R11,app,standard,4,22063.46,0.2091,0.0,4,5,delivered,card,seasonal,3.0
O0033128,2024-12-17,C02168,P0061,R11,marketplace,standard,2,4870.14,0.1767,99.0,3,3,delivered,card,promo_code,4.0
O0033129,2025-12-18,C05213,P0084,R05,app,express,1,1431.76,0.021,299.0,1,2,delivered,card,none,3.0
O0033130,2024-05-20,C04674,P0067,R05,app,standard,1,548.08,0.0377,0.0,5,5,delivered,sbp,none,5.0
O0033131,2024-11-07,C06695,P0098,R01,app,express,2,420.53,0.0715,249.0,2,2,delivered,card,loyalty,4.0
O0033132,2025-12-25,C01730,P0025,R04,web,pickup,3,5819.42,0.0411,0.0,0,0,delivered,card,none,5.0
O0033133,2024-08-04,C02703,P0062,R02,app,pickup,2,699.2,0.0073,0.0,0,0,delivered,card,none,4.0
O0033134,2024-04-06,C03888,P0030,R01,app,express,2,1685.58,0.0369,249.0,2,2,delivered,card,none,4.0
O0033135,2024-08-31,C01779,P0071,R08,marketplace,express,2,2692.49,0.2439,249.0,2,3,delivered,card,seasonal,3.0
O0033136,2025-09-29,C06999,P0034,R02,web,express,2,8275.91,0.1746,299.0,1,1,delivered,card,seasonal,5.0
O0033137,2025-12-29,C02306,P0098,R09,app,standard,1,374.16,0.148,0.0,3,5,delivered,card,promo_code,3.0
O0033138,2025-04-16,C04825,P0001,R01,marketplace,express,3,22049.83,0.044,299.0,1,1,delivered,card,none,5.0
O0033139,2025-12-26,C00021,P0118,R05,web,standard,3,1152.88,0.0982,0.0,4,4,delivered,cash_on_delivery,loyalty,4.0
O0033140,2024-05-31,C03576,P0011,R02,app,standard,1,20525.47,0.0293,149.0,3,2,delivered,sbp,none,5.0
O0033141,2025-04-21,C00147,P0098,R03,app,express,1,404.35,0.0256,249.0,1,1,delivered,sbp,none,5.0
O0033142,2025-03-23,C05692,P0086,R05,web,express,3,3997.15,0.1466,249.0,1,1,delivered,sbp,welcome,4.0
O0033143,2024-04-23,C02935,P0098,R05,app,standard,3,401.4,0.0307,0.0,3,2,delivered,card,none,5.0
O0033144,2025-04-11,C03739,P0110,R07,app,standard,1,3666.25,0.045,99.0,4,4,delivered,card,none,4.0
O0033145,2025-02-03,C03747,P0079,R08,marketplace,pickup,3,5241.98,0.1669,0.0,0,0,delivered,card,seasonal,5.0
O0033146,2025-08-02,C00898,P0040,R09,app,standard,1,3636.91,0.166,99.0,3,4,delivered,card,seasonal,4.0
O0033147,2025-09-25,C00613,P0044,R01,web,express,3,2892.03,0.0146,199.0,1,1,returned,card,none,3.0
O0033148,2024-07-07,C04322,P0060,R01,app,standard,1,8114.39,0.2181,0.0,5,4,delivered,card,seasonal,5.0
O0033149,2024-04-05,C02654,P0063,R07,app,express,2,995.89,0.1873,299.0,1,2,delivered,sbp,seasonal,4.0
O0033150,2025-11-22,C02216,P0107,R06,app,standard,2,1592.01,0.0466,0.0,3,4,delivered,card,none,4.0
O0033151,2025-07-20,C06591,P0112,R06,app,standard,2,12822.87,0.0017,149.0,4,4,delivered,card,none,5.0
O0033152,2024-10-16,C00757,P0078,R01,app,express,1,1117.05,0.1639,249.0,1,1,delivered,cash_on_delivery,promo_code,4.0
O0033153,2025-02-03,C01862,P0043,R04,app,standard,2,1644.28,0.0256,0.0,5,5,delivered,sbp,none,5.0
O0033154,2025-09-19,C03226,P0077,R09,app,standard,3,2057.68,0.0486,149.0,5,7,delivered,sbp,none,4.0
O0033155,2024-05-18,C00342,P0098,R03,web,standard,1,454.55,0.1408,0.0,4,4,delivered,card,welcome,5.0
O0033156,2024-01-02,C03598,P0114,R11,marketplace,standard,1,14178.85,0.0283,0.0,5,6,delivered,card,none,4.0
O0033157,2025-02-12,C05325,P0055,R04,app,standard,1,1281.51,0.0912,99.0,3,5,delivered,card,loyalty,3.0
O0033158,2024-03-23,C05148,P0114,R03,app,express,4,13989.74,0.0216,299.0,1,1,delivered,cash_on_delivery,none,5.0
O0033159,2025-12-12,C03761,P0081,R11,app,standard,3,5142.39,0.1848,0.0,4,4,delivered,card,promo_code,5.0
O0033160,2024-06-21,C06753,P0107,R07,app,standard,2,1609.74,0.0377,99.0,3,3,delivered,sbp,none,5.0
O0033161,2025-07-17,C00337,P0103,R08,web,standard,3,2232.98,0.1539,149.0,4,4,delivered,card,seasonal,5.0
O0033162,2025-06-27,C06252,P0042,R02,app,standard,2,1873.27,0.2143,149.0,5,5,delivered,sbp,promo_code,5.0
O0033163,2024-05-21,C02507,P0078,R04,app,pickup,1,1091.59,0.1103,0.0,0,0,delivered,card,loyalty,5.0
O0033164,2024-01-25,C03869,P0015,R05,marketplace,standard,3,19720.03,0.0251,149.0,3,3,cancelled,sbp,none,
O0033165,2024-07-12,C00990,P0086,R01,marketplace,standard,2,4055.72,0.2678,0.0,5,5,delivered,cash_on_delivery,seasonal,4.0
O0033166,2025-02-07,C02274,P0030,R06,web,standard,2,1681.43,0.011,0.0,4,5,delivered,card,none,3.0
O0033167,2024-04-19,C03473,P0035,R04,app,standard,3,946.19,0.0119,0.0,4,4,delivered,card,none,5.0
O0033168,2025-11-30,C01555,P0040,R01,marketplace,standard,1,3888.24,0.0214,99.0,3,3,delivered,card,none,5.0
O0033169,2025-08-22,C02202,P0118,R07,web,standard,2,1071.06,0.0086,99.0,5,6,delivered,sbp,none,3.0
O0033170,2024-07-07,C01076,P0075,R12,app,standard,1,2287.19,0.2617,0.0,5,5,delivered,card,seasonal,4.0
O0033171,2024-04-08,C00555,P0050,R12,app,standard,3,2686.29,0.1941,0.0,3,3,delivered,card,promo_code,5.0
O0033172,2024-03-02,C03523,P0074,R08,marketplace,pickup,1,1052.28,0.2658,0.0,0,0,delivered,card,seasonal,4.0
O0033173,2025-09-17,C06656,P0098,R12,app,standard,2,449.13,0.1456,99.0,4,3,delivered,card,promo_code,5.0
O0033174,2025-10-30,C04242,P0074,R11,web,standard,3,962.24,0.0531,0.0,3,3,delivered,sbp,loyalty,5.0
O0033175,2025-01-25,C00486,P0055,R10,marketplace,express,1,1208.4,0.0297,299.0,2,2,delivered,card,none,5.0
O0033176,2025-02-28,C04301,P0050,R07,web,standard,1,2424.79,0.0204,149.0,4,4,delivered,card,none,5.0
O0033177,2024-11-21,C01280,P0064,R08,app,standard,3,682.6,0.012,0.0,5,6,cancelled,card,none,
O0033178,2025-09-02,C04293,P0017,R01,app,express,2,15819.15,0.0701,299.0,2,2,delivered,sbp,loyalty,5.0
O0033179,2025-10-24,C00898,P0040,R09,marketplace,pickup,3,3693.05,0.0404,0.0,0,0,delivered,sbp,none,3.0
O0033180,2024-09-13,C02545,P0070,R03,app,pickup,2,2623.05,0.0239,0.0,0,0,delivered,card,none,5.0
O0033181,2025-11-09,C04039,P0026,R01,web,standard,1,1026.44,0.1236,99.0,4,3,delivered,cash_on_delivery,welcome,4.0
O0033182,2024-07-21,C00707,P0098,R03,web,standard,1,391.25,0.0051,0.0,5,5,delivered,card,none,4.0
O0033183,2024-07-04,C04838,P0010,R03,web,pickup,1,3018.28,0.0711,0.0,0,0,delivered,card,promo_code,4.0
O0033184,2025-10-09,C02042,P0098,R09,app,express,1,413.29,0.0352,199.0,1,2,delivered,card,none,4.0
O0033185,2025-01-19,C02477,P0098,R07,marketplace,pickup,1,425.19,0.006,0.0,0,0,delivered,card,none,5.0
O0033186,2024-02-18,C05055,P0108,R08,app,standard,3,3235.39,0.1162,0.0,4,4,delivered,card,welcome,5.0
O0033187,2024-03-30,C02193,P0064,R07,app,express,1,663.35,0.0741,199.0,1,0,delivered,card,loyalty,5.0
O0033188,2024-08-25,C00182,P0038,R05,app,standard,2,712.91,0.1623,0.0,5,6,returned,card,seasonal,2.0
O0033189,2024-06-01,C00591,P0087,R05,marketplace,standard,3,404.68,0.2444,0.0,5,5,delivered,card,seasonal,4.0
O0033190,2025-12-30,C06250,P0109,R01,app,standard,1,11787.84,0.121,149.0,4,6,delivered,card,welcome,3.0
O0033191,2025-07-02,C04565,P0001,R04,app,standard,1,22050.35,0.115,0.0,5,8,delivered,card,loyalty,4.0
O0033192,2024-11-30,C04184,P0058,R05,app,standard,1,2606.6,0.215,99.0,4,5,delivered,card,promo_code,4.0
O0033193,2025-09-08,C05849,P0002,R01,app,express,2,17488.5,0.0312,249.0,2,2,delivered,card,none,5.0
O0033194,2024-08-30,C06848,P0014,R01,marketplace,standard,1,16336.81,0.0987,0.0,3,2,delivered,sbp,promo_code,5.0
O0033195,2024-01-28,C03426,P0086,R11,app,standard,2,3814.54,0.0034,0.0,3,4,delivered,sbp,none,3.0
O0033196,2024-10-18,C05529,P0094,R10,app,standard,3,5268.63,0.165,0.0,5,7,delivered,card,seasonal,4.0
O0033197,2024-10-13,C01017,P0098,R07,app,standard,3,406.11,0.0321,149.0,4,5,delivered,card,none,4.0
O0033198,2024-04-30,C02585,P0106,R02,web,standard,2,1696.31,0.0446,149.0,4,5,delivered,card,none,4.0
O0033199,2025-04-22,C03036,P0003,R11,web,express,1,21293.97,0.0278,249.0,1,1,delivered,card,none,4.0
O0033200,2024-11-01,C02479,P0098,R03,web,express,1,401.78,0.0757,199.0,2,1,delivered,card,loyalty,5.0
O0033201,2024-09-02,C02568,P0038,R06,app,express,4,716.52,0.1773,249.0,2,1,delivered,cash_on_delivery,seasonal,5.0
O0033202,2025-04-01,C02763,P0098,R03,app,express,3,370.79,0.0151,199.0,1,1,delivered,card,none,5.0
O0033203,2025-07-06,C04473,P0098,R07,marketplace,standard,3,391.24,0.2634,0.0,3,4,cancelled,sbp,seasonal,
O0033204,2025-12-27,C00031,P0037,R06,web,pickup,4,579.62,0.2333,0.0,0,0,delivered,card,seasonal,5.0
O0033205,2025-11-01,C02367,P0098,R09,app,standard,2,444.54,0.1489,0.0,5,7,delivered,card,seasonal,3.0
O0033206,2024-01-15,C04759,P0003,R01,app,pickup,2,20152.63,0.0214,0.0,0,0,delivered,card,none,5.0
O0033207,2024-05-09,C04158,P0114,R03,web,express,1,15233.65,0.0069,249.0,1,2,returned,card,none,2.0
O0033208,2025-02-11,C03109,P0098,R03,web,standard,1,421.66,0.0314,99.0,3,4,delivered,card,none,3.0
O0033209,2024-12-12,C01090,P0075,R02,web,pickup,3,2417.98,0.0176,0.0,0,0,delivered,card,none,3.0
O0033210,2025-10-24,C03035,P0094,R08,marketplace,standard,1,5512.99,0.0408,149.0,4,4,delivered,card,none,5.0
O0033211,2025-09-14,C04848,P0098,R11,app,pickup,5,389.96,0.013,0.0,0,0,delivered,card,none,5.0
O0033212,2025-01-27,C03992,P0077,R01,marketplace,standard,1,2110.0,0.0222,0.0,4,6,delivered,card,none,4.0
O0033213,2025-12-05,C01577,P0003,R04,app,express,1,20840.44,0.021,199.0,1,1,delivered,card,none,4.0
O0033214,2024-10-14,C03149,P0098,R07,web,standard,3,482.68,0.0266,99.0,5,8,delivered,card,none,3.0
O0033215,2025-05-10,C02840,P0115,R11,app,express,1,8806.89,0.1512,249.0,1,1,delivered,card,seasonal,4.0
O0033216,2025-06-15,C00592,P0001,R02,app,pickup,1,23896.08,0.2268,0.0,0,0,delivered,card,seasonal,4.0
O0033217,2025-01-08,C00845,P0057,R01,app,express,2,1614.23,0.1788,199.0,2,2,delivered,card,seasonal,4.0
O0033218,2024-07-01,C01283,P0046,R04,web,express,3,764.06,0.2143,299.0,1,0,delivered,sbp,seasonal,5.0
O0033219,2024-05-12,C06424,P0064,R01,marketplace,standard,1,732.5,0.0986,0.0,3,3,delivered,card,promo_code,5.0
O0033220,2024-05-18,C04996,P0078,R11,marketplace,standard,1,1107.82,0.2746,149.0,4,5,delivered,card,seasonal,3.0
O0033221,2024-11-02,C01503,P0101,R12,web,standard,1,8089.11,0.2065,99.0,5,5,delivered,sbp,promo_code,5.0
O0033222,2025-05-26,C06552,P0063,R06,app,standard,2,949.97,0.0328,99.0,4,5,delivered,sbp,none,4.0
O0033223,2024-09-10,C05077,P0064,R09,web,standard,2,681.12,0.1325,0.0,5,7,delivered,card,promo_code,5.0
O0033224,2025-10-15,C04803,P0076,R01,web,standard,1,5390.4,0.0433,99.0,5,5,delivered,card,none,5.0
O0033225,2025-03-25,C06820,P0114,R03,web,standard,1,15042.68,0.1322,149.0,5,5,delivered,sbp,welcome,5.0
O0033226,2024-12-07,C03111,P0086,R04,web,standard,2,3709.09,0.2121,0.0,3,6,delivered,card,seasonal,4.0
O0033227,2024-09-18,C03682,P0067,R08,app,standard,2,558.67,0.1425,99.0,5,6,delivered,card,seasonal,3.0
O0033228,2024-04-08,C04750,P0117,R09,app,standard,4,4378.13,0.0669,0.0,4,4,delivered,card,loyalty,4.0
O0033229,2025-02-15,C06527,P0117,R04,app,standard,1,4926.62,0.0334,0.0,4,3,delivered,sbp,none,4.0
O0033230,2024-10-27,C06116,P0018,R01,marketplace,standard,3,2698.13,0.093,0.0,5,5,cancelled,card,welcome,
O0033231,2025-12-12,C04727,P0104,R09,web,standard,2,1007.58,0.0885,0.0,4,4,delivered,card,welcome,5.0
O0033232,2025-07-22,C06110,P0113,R10,app,pickup,1,776.67,0.103,0.0,0,0,delivered,card,loyalty,4.0
O0033233,2024-04-26,C02408,P0101,R07,web,express,2,8722.75,0.0347,249.0,1,1,delivered,card,none,5.0
O0033234,2025-02-21,C03715,P0101,R01,app,standard,3,8482.61,0.0022,0.0,3,3,delivered,card,none,4.0
O0033235,2025-10-24,C05323,P0112,R02,app,standard,2,11923.12,0.0899,0.0,5,5,delivered,sbp,welcome,5.0
O0033236,2025-11-30,C00233,P0022,R03,web,express,3,4126.74,0.2338,299.0,1,1,delivered,sbp,seasonal,5.0
O0033237,2025-11-26,C05360,P0055,R01,marketplace,standard,2,1226.75,0.0276,0.0,4,4,cancelled,card,none,
O0033238,2025-09-15,C04139,P0098,R10,web,standard,2,375.85,0.1314,0.0,4,4,returned,sbp,promo_code,4.0
O0033239,2024-08-17,C04875,P0030,R08,app,standard,3,1681.26,0.0593,0.0,3,3,delivered,card,loyalty,5.0
O0033240,2025-04-24,C06117,P0041,R09,app,express,1,3116.77,0.0935,249.0,1,1,delivered,sbp,promo_code,5.0
O0033241,2025-06-26,C03145,P0032,R08,app,standard,2,1365.63,0.0391,0.0,4,7,delivered,card,none,3.0
O0033242,2025-09-27,C01839,P0075,R02,marketplace,standard,2,2319.44,0.1636,0.0,4,7,delivered,cash_on_delivery,seasonal,3.0
O0033243,2025-11-01,C06733,P0098,R09,app,standard,1,436.82,0.1264,99.0,3,3,delivered,sbp,promo_code,4.0
O0033244,2025-01-29,C06465,P0117,R06,app,standard,2,4507.94,0.0085,0.0,4,6,delivered,sbp,none,4.0
O0033245,2024-09-20,C02544,P0012,R12,app,standard,3,6651.25,0.037,0.0,3,3,delivered,card,none,5.0
O0033246,2025-01-25,C00324,P0001,R04,app,pickup,2,21961.39,0.0266,0.0,0,0,delivered,cash_on_delivery,none,4.0
O0033247,2025-11-21,C02577,P0055,R03,app,standard,1,1233.26,0.2449,99.0,5,6,delivered,card,seasonal,3.0
O0033248,2025-01-25,C00809,P0002,R09,app,standard,5,17372.03,0.104,0.0,5,6,cancelled,sbp,welcome,
O0033249,2024-04-30,C00127,P0030,R04,web,express,2,1492.48,0.0132,249.0,1,1,delivered,card,none,5.0
O0033250,2024-11-27,C03304,P0040,R07,web,standard,3,3695.44,0.05,0.0,3,3,delivered,sbp,none,4.0
O0033251,2025-08-05,C01878,P0055,R03,web,standard,1,1133.48,0.163,99.0,4,6,delivered,card,promo_code,4.0
O0033252,2025-12-18,C03324,P0012,R05,web,standard,5,7434.36,0.0648,149.0,4,4,delivered,card,loyalty,5.0
O0033253,2024-11-21,C03704,P0022,R06,web,pickup,2,4458.35,0.2415,0.0,0,0,delivered,card,seasonal,4.0
O0033254,2025-09-01,C04201,P0098,R12,app,standard,1,409.86,0.0284,0.0,4,4,delivered,card,none,4.0
O0033255,2024-08-14,C01154,P0112,R08,app,standard,3,10585.5,0.1757,0.0,4,3,delivered,card,promo_code,4.0
O0033256,2024-10-17,C04414,P0083,R04,marketplace,pickup,1,2377.0,0.1592,0.0,0,0,delivered,sbp,seasonal,4.0
O0033257,2024-09-01,C05522,P0012,R02,app,express,2,7196.32,0.048,249.0,1,1,delivered,card,loyalty,5.0
O0033258,2025-06-01,C03824,P0065,R05,app,pickup,5,424.51,0.0135,0.0,0,0,delivered,card,none,4.0
O0033259,2025-11-18,C06636,P0080,R09,marketplace,standard,1,3100.64,0.1812,99.0,4,5,delivered,card,promo_code,4.0
O0033260,2025-09-17,C03523,P0118,R08,app,standard,1,951.87,0.0121,99.0,3,3,returned,sbp,none,3.0
