order_id,order_date,client_id,product_id,region,channel,quantity,discount,delivery_days,unit_price,revenue,rating,is_returned,category
ORD-0090346,2026-01-06,CL-14291,PR-0088,Санкт-Петербург,online,5,0.2,7,3257.17,12975.91,4.3,1,Товары для дома
ORD-0090347,2026-05-10,CL-03595,PR-0132,Санкт-Петербург,online,5,0.22,3,6795.81,26629.35,4.2,0,Бытовая техника
ORD-0090348,2026-02-01,CL-05720,PR-0247,Краснодар,mobile_app,3,0.04,3,1170.8,3389.15,4.6,0,Одежда
ORD-0090349,2026-02-15,CL-10255,PR-0389,Воронеж,marketplace,3,0.14,4,3939.4,10110.65,4.2,0,Одежда
ORD-0090350,2026-03-06,CL-13590,PR-0461,Нижний Новгород,online,3,0.29,3,4159.81,8824.9,4.8,0,Товары для дома
ORD-0090351,2026-04-14,CL-06929,PR-0647,Москва,marketplace,3,0.0,1,832.99,2498.96,5.0,0,Косметика
ORD-0090352,2026-04-26,CL-00828,PR-0642,Воронеж,online,3,0.03,3,1661.11,4839.63,4.3,0,Косметика
ORD-0090353,2026-06-16,CL-11922,PR-0419,Санкт-Петербург,online,1,0.09,3,11829.51,10724.07,4.5,0,Бытовая техника
ORD-0090354,2026-06-03,CL-00761,PR-0370,Санкт-Петербург,mobile_app,4,0.16,2,9968.94,33591.98,4.8,0,Бытовая техника
ORD-0090355,2026-04-14,CL-08959,PR-0207,Москва,marketplace,3,0.07,5,2224.29,6211.08,4.2,0,Товары для дома
ORD-0090356,2026-03-15,CL-14982,PR-0481,Самара,online,3,0.01,3,2172.53,6446.74,4.3,0,Косметика
ORD-0090357,2026-06-16,CL-09980,PR-0258,Москва,marketplace,4,0.15,3,2006.04,6843.49,,1,Товары для дома
ORD-0090358,2026-03-05,CL-03917,PR-0152,Казань,offline,6,0.16,6,2918.02,14766.79,4.3,0,Одежда
ORD-0090359,2026-04-01,CL-03447,PR-0274,Москва,online,6,0.05,4,8698.42,49668.54,4.4,0,Электроника
ORD-0090360,2026-04-04,CL-05385,PR-0025,Москва,marketplace,4,0.03,4,5569.03,21694.68,4.3,0,Спорт
ORD-0090361,2026-02-23,CL-06257,PR-0331,Екатеринбург,offline,3,0.11,4,19174.37,50991.19,4.7,0,Бытовая техника
ORD-0090362,2026-04-18,CL-14993,PR-0585,Екатеринбург,mobile_app,5,0.0,6,1952.47,9754.21,3.9,0,Электроника
ORD-0090363,2026-05-05,CL-14590,PR-0535,Самара,online,4,0.19,2,1894.51,6106.06,4.9,0,Косметика
ORD-0090364,2026-03-06,CL-14350,PR-0437,Москва,marketplace,5,0.02,2,1374.1,6704.55,4.4,0,Косметика
ORD-0090365,2026-01-04,CL-02025,PR-0292,Москва,online,2,0.03,4,3853.84,7447.26,4.7,0,Одежда
ORD-0090366,2026-04-27,CL-07386,PR-0050,Самара,online,2,0.18,3,4643.0,7619.11,4.5,0,Одежда
ORD-0090367,2026-02-01,CL-11182,PR-0050,Самара,offline,2,0.08,4,3731.27,6887.79,3.8,0,Одежда
ORD-0090368,2026-03-13,CL-12900,PR-0191,Москва,online,5,0.19,4,2226.29,9001.62,4.4,0,Товары для дома
ORD-0090369,2026-06-14,CL-05084,PR-0332,Москва,offline,1,0.09,3,1998.71,1826.03,4.5,0,Косметика
ORD-0090370,2026-02-05,CL-07149,PR-0601,Ростов-на-Дону,offline,7,0.04,6,12658.23,84684.94,4.4,0,Электроника
ORD-0090371,2026-01-13,CL-12603,PR-0174,Самара,online,3,0.04,2,12256.4,35159.02,4.3,0,Бытовая техника
ORD-0090372,2026-06-02,CL-02273,PR-0006,Нижний Новгород,marketplace,2,0.19,3,4105.82,6662.22,4.7,0,Одежда
ORD-0090373,2026-06-05,CL-13371,PR-0422,Ростов-на-Дону,marketplace,2,0.06,6,3988.31,7531.83,4.6,0,Одежда
ORD-0090374,2026-02-07,CL-04413,PR-0593,Краснодар,marketplace,4,0.12,4,3099.21,10913.7,4.0,0,Одежда
ORD-0090375,2026-02-05,CL-01746,PR-0342,Новосибирск,online,4,0.16,4,3048.66,10203.32,3.9,0,Одежда
ORD-0090376,2026-05-23,CL-10457,PR-0177,Москва,marketplace,4,0.08,5,3166.43,11699.82,4.0,0,Товары для дома
ORD-0090377,2026-04-17,CL-14730,PR-0524,Москва,online,6,0.1,3,2844.76,15280.95,4.9,0,Косметика
ORD-0090378,2026-04-16,CL-06891,PR-0281,Нижний Новгород,online,4,0.11,5,4100.2,14663.02,4.7,0,Электроника
ORD-0090379,2026-05-29,CL-00182,PR-0525,Воронеж,marketplace,3,0.15,4,10165.25,25979.56,4.1,0,Электроника
ORD-0090380,2026-05-16,CL-11395,PR-0391,Нижний Новгород,online,2,0.15,7,4024.59,6826.67,3.7,0,Одежда
ORD-0090381,2026-03-02,CL-17539,PR-0480,Санкт-Петербург,offline,3,0.26,4,6536.79,14595.21,4.8,0,Электроника
ORD-0090382,2026-01-02,CL-11085,PR-0354,Новосибирск,online,4,0.0,5,3426.09,13704.36,4.3,0,Одежда
ORD-0090383,2026-02-20,CL-17057,PR-0056,Москва,online,1,0.18,7,13765.3,11303.45,,0,Бытовая техника
ORD-0090384,2026-02-08,CL-02971,PR-0029,Москва,online,4,0.05,5,3099.24,11810.11,4.5,0,Одежда
ORD-0090385,2026-04-30,CL-02120,PR-0047,Казань,marketplace,2,0.0,5,2465.79,4931.58,4.0,0,Спорт
ORD-0090386,2026-03-21,CL-08398,PR-0167,Нижний Новгород,marketplace,2,0.21,7,8594.6,13616.06,4.3,0,Бытовая техника
ORD-0090387,2026-01-11,CL-16923,PR-0078,Воронеж,mobile_app,3,0.0,4,8872.43,26617.29,4.4,0,Электроника
ORD-0090388,2026-06-06,CL-15875,PR-0480,Воронеж,online,3,0.2,4,6110.86,14737.14,4.2,0,Электроника
ORD-0090389,2026-01-18,CL-00398,PR-0346,Москва,online,6,0.06,3,12519.98,70446.84,4.3,0,Бытовая техника
ORD-0090390,2026-01-19,CL-05260,PR-0612,Москва,online,3,0.01,7,3823.51,11311.06,3.9,0,Одежда
ORD-0090391,2026-06-16,CL-08837,PR-0464,Новосибирск,marketplace,2,0.09,2,1145.32,2080.42,4.3,0,Спорт
ORD-0090392,2026-04-12,CL-17242,PR-0461,Самара,online,3,0.07,4,4191.25,11690.26,4.6,0,Товары для дома
ORD-0090393,2026-05-30,CL-13259,PR-0625,Новосибирск,online,5,0.09,5,3991.7,18068.89,4.3,0,Электроника
ORD-0090394,2026-06-01,CL-16576,PR-0203,Новосибирск,mobile_app,5,0.03,5,2424.88,11800.26,4.7,1,Товары для дома
ORD-0090395,2026-01-25,CL-03430,PR-0036,Москва,marketplace,3,0.12,6,11531.72,30474.38,4.2,0,Электроника
ORD-0090396,2026-01-03,CL-16497,PR-0133,Екатеринбург,online,3,0.03,6,1381.13,4009.9,4.2,1,Косметика
ORD-0090397,2026-03-14,CL-10698,PR-0009,Санкт-Петербург,online,6,0.25,2,3452.93,15627.23,5.0,0,Товары для дома
ORD-0090398,2026-01-07,CL-13015,PR-0012,Воронеж,offline,2,0.27,4,5001.97,7349.83,3.8,0,Спорт
ORD-0090399,2026-02-23,CL-13598,PR-0478,Ростов-на-Дону,mobile_app,2,0.08,2,3450.11,6351.89,4.6,0,Одежда
ORD-0090400,2026-03-13,CL-10119,PR-0637,Нижний Новгород,mobile_app,1,0.08,4,1132.68,1047.35,,0,Косметика
ORD-0090401,2026-03-21,CL-00745,PR-0395,Нижний Новгород,marketplace,2,0.14,6,9347.97,16026.36,4.2,0,Электроника
ORD-0090402,2026-01-17,CL-02789,PR-0588,Санкт-Петербург,offline,3,0.36,7,13004.92,24795.92,4.4,0,Бытовая техника
ORD-0090403,2026-02-08,CL-07353,PR-0650,Екатеринбург,online,6,0.25,2,2391.45,10762.04,4.2,0,Одежда
ORD-0090404,2026-01-16,CL-07658,PR-0562,Екатеринбург,ONLINE ,3,0.26,5,3010.74,6680.68,4.4,0,Одежда
ORD-0090405,2026-04-26,CL-14014,PR-0097,Самара,online,2,0.31,4,21446.65,29783.84,3.8,0,Бытовая техника
ORD-0090406,2026-02-08,CL-06540,PR-0486,Москва,marketplace,2,0.02,4,16378.58,32129.57,3.9,0,Бытовая техника
ORD-0090407,2026-04-16,CL-05886,PR-0141,Самара,online,2,0.21,5,3454.7,5443.26,4.4,0,Одежда
ORD-0090408,2026-03-27,CL-04085,PR-0200,Новосибирск,online,3,0.0,5,3436.26,10308.79,4.2,0,Одежда
ORD-0090409,2026-05-12,CL-05276,PR-0279,Краснодар,online,2,0.14,2,1295.67,2226.6,4.5,0,Косметика
ORD-0090410,2026-03-01,CL-14233,PR-0109,Нижний Новгород,online,1,0.11,6,5340.01,4746.34,4.7,0,Одежда
ORD-0090411,2026-01-01,CL-00082,PR-0485,Москва,online,2,0.25,3,7153.73,10794.33,4.2,0,Электроника
ORD-0090412,2026-06-25,CL-11255,PR-0202,Москва,marketplace,4,0.12,1,12543.1,44333.22,4.6,0,Бытовая техника
ORD-0090413,2026-06-18,CL-09805,PR-0515,Новосибирск,online,1,0.12,4,1846.46,1623.79,4.2,0,Косметика
ORD-0090414,2026-03-22,CL-12751,PR-0003,Нижний Новгород,marketplace,6,0.09,2,10158.05,55494.45,4.7,0,Бытовая техника
ORD-0090415,2026-01-11,CL-04719,PR-0172,Москва,online,3,0.11,4,3382.47,9038.89,4.7,0,Одежда
ORD-0090416,2026-04-14,CL-13726,PR-0603,Новосибирск,marketplace,2,0.14,2,10806.33,18647.01,4.3,0,Электроника
ORD-0090417,2026-04-17,CL-04201,PR-0210,Москва,marketplace,2,0.09,6,1314.18,2396.41,4.1,0,Товары для дома
ORD-0090418,2026-03-09,CL-04975,PR-0263,Санкт-Петербург,online,7,0.0,5,16979.08,118853.53,4.3,0,Бытовая техника
ORD-0090419,2026-02-15,CL-09102,PR-0596,Казань,online,5,0.13,5,2260.19,9870.04,4.3,0,Товары для дома
ORD-0090420,2026-01-19,CL-06977,PR-0526,Санкт-Петербург,online,2,0.0,8,7907.87,15815.73,3.9,0,Электроника
ORD-0090421,2026-03-29,CL-12780,PR-0617,Санкт-Петербург,marketplace,4,0.23,6,4424.97,13667.15,4.4,0,Спорт
ORD-0090422,2026-03-17,CL-06718,PR-0020,Краснодар,marketplace,2,0.16,2,9681.73,16243.79,4.1,0,Электроника
ORD-0090423,2026-04-09,CL-11483,PR-0214,Казань,marketplace,5,0.05,2,4076.42,19405.27,4.6,0,Одежда
ORD-0090424,2026-03-23,CL-03357,PR-0349,Москва,online,6,0.2,3,17399.06,83055.66,4.4,0,Электроника
ORD-0090425,2026-06-24,CL-14839,PR-0498,Москва,online,5,0.17,6,613.29,2552.94,4.7,0,Косметика
ORD-0090426,2026-06-21,CL-09592,PR-0418,Ростов-на-Дону,marketplace,1,0.04,5,5168.78,4941.89,4.5,0,Электроника
ORD-0090427,2026-06-28,CL-04256,PR-0176,Москва,online,4,0.23,6,1012.32,3129.5,4.0,0,Косметика
ORD-0090428,2026-06-10,CL-05234,PR-0243,Новосибирск,online,3,0.16,6,3028.97,7587.84,4.5,0,Одежда
ORD-0090429,2026-06-13,CL-01820,PR-0244,Воронеж,offline,5,0.0,3,2472.77,12363.86,4.2,0,Одежда
ORD-0090430,2026-01-01,CL-10520,PR-0562,Казань,mobile_app,7,0.0,4,2897.71,20203.78,4.1,0,Одежда
ORD-0090431,2026-06-11,CL-13754,PR-0511,Санкт-Петербург,online,5,0.0,3,11311.46,56557.32,3.6,0,Бытовая техника
ORD-0090432,2026-02-19,CL-01480,PR-0382,Санкт-Петербург,offline,4,0.14,2,2441.95,8404.19,4.4,0,Косметика
ORD-0090433,2026-02-12,CL-12645,PR-0625,Казань,marketplace,4,0.16,4,3042.03,10218.8,4.4,0,Электроника
ORD-0090434,2026-04-14,CL-15227,PR-0607,Санкт-Петербург,online,6,0.12,5,11204.87,59199.66,4.8,0,Бытовая техника
ORD-0090435,2026-04-08,CL-11694,PR-0295,Москва,online,2,0.16,6,10346.76,17472.28,3.9,0,Бытовая техника
ORD-0090436,2026-05-08,CL-00222,PR-0371,Москва,marketplace,6,0.16,3,6634.93,33562.68,4.6,0,Электроника
ORD-0090437,2026-06-04,CL-17748,PR-0261,Москва,online,5,0.12,4,3230.15,14279.97,4.6,0,Товары для дома
ORD-0090438,2026-03-22,CL-14834,PR-0630,Москва,online,1,0.18,6,8995.28,7419.15,3.9,0,Бытовая техника
ORD-0090439,2026-05-30,CL-09526,PR-0088,Казань,online,3,0.17,5,2888.07,7154.46,4.3,0,Товары для дома
ORD-0090440,2026-05-09,CL-15072,PR-0495,Краснодар,online,4,0.0,6,2405.75,9622.98,4.5,0,Товары для дома
ORD-0090441,2026-05-05,CL-13841,PR-0228,Москва,online,4,0.19,4,2794.51,9070.47,4.4,0,Товары для дома
ORD-0090442,2026-05-10,CL-12280,PR-0106,Екатеринбург,mobile_app,3,0.09,5,8874.19,24216.51,4.9,0,Электроника
ORD-0090443,2026-03-28,CL-05313,PR-0535,Москва,mobile_app,4,0.19,2,1946.71,6313.23,4.5,0,Косметика
ORD-0090444,2026-05-08,CL-12880,PR-0116,Краснодар,online,3,0.12,3,3746.39,9860.78,5.0,0,Одежда
ORD-0090445,2026-04-20,CL-02225,PR-0376,Краснодар,marketplace,4,0.04,2,4538.17,17414.11,4.3,0,Одежда
ORD-0090446,2026-02-15,CL-04471,PR-0649,Москва,offline,4,0.07,2,15433.91,57571.03,4.3,0,Электроника
ORD-0090447,2026-05-03,CL-01575,PR-0504,Санкт-Петербург,online,6,0.12,7,16692.32,88418.85,3.9,0,Бытовая техника
ORD-0090448,2026-01-02,CL-08837,PR-0482,Воронеж,marketplace,3,0.17,3,2506.96,6242.57,4.4,0,Одежда
ORD-0090449,2026-06-06,CL-07438,PR-0048,Москва,marketplace,4,0.15,2,10654.27,36116.24,4.2,0,Электроника
ORD-0090450,2026-02-04,CL-11082,PR-0470,Москва,online,3,0.15,1,7493.53,19024.14,4.9,0,Спорт
ORD-0090451,2026-05-28,CL-09033,PR-0290,Новосибирск,marketplace,4,0.05,8,15403.01,58252.84,,0,Бытовая техника
ORD-0090452,2026-03-05,CL-07428,PR-0369,Москва,marketplace,4,0.0,5,15749.55,62998.19,5.0,0,Электроника
ORD-0090453,2026-05-12,CL-14360,PR-0149,Москва,marketplace,3,0.23,3,2573.38,5920.07,4.3,0,Косметика
ORD-0090454,2026-03-22,CL-11849,PR-0030,Москва,marketplace,1,0.16,3,4195.74,3512.05,4.8,0,Одежда
ORD-0090455,2026-05-07,CL-06272,PR-0121,Самара,mobile_app,2,0.06,1,1719.53,3236.31,4.2,0,Товары для дома
ORD-0090456,2026-01-17,CL-04410,PR-0561,Москва,marketplace,3,0.15,2,1215.4,3082.31,4.5,0,Товары для дома
ORD-0090457,2026-05-13,CL-08693,PR-0358,Новосибирск,marketplace,5,0.26,3,16854.85,62089.1,4.1,0,Бытовая техника
ORD-0090458,2026-05-06,CL-16108,PR-0043,Казань,mobile_app,6,0.15,7,8928.41,45718.27,4.1,0,Электроника
ORD-0090459,2026-06-13,CL-13755,PR-0403,Самара,offline,3,0.23,5,5453.04,12557.48,4.0,0,Одежда
ORD-0090460,2026-01-26,CL-12946,PR-0501,Воронеж,online,4,0.06,3,2045.16,7682.81,4.6,0,Одежда
ORD-0090461,2026-03-23,CL-00880,PR-0337,Краснодар,mobile_app,5,0.14,2,12337.33,53009.62,4.4,0,Бытовая техника
ORD-0090462,2026-02-21,CL-11235,PR-0041,Краснодар,marketplace,3,0.16,4,2903.68,7279.22,4.9,0,Товары для дома
ORD-0090463,2026-06-28,CL-09762,PR-0346,Краснодар,marketplace,10,0.0,4,12825.81,128258.1,4.5,0,Бытовая техника
ORD-0090464,2026-02-28,CL-07195,PR-0591,Нижний Новгород,mobile_app,3,0.0,5,12462.98,37388.94,3.9,0,Электроника
ORD-0090465,2026-04-26,CL-15793,PR-0357,Новосибирск,online,4,0.21,5,2854.13,9035.05,4.1,0,Товары для дома
ORD-0090466,2026-04-16,CL-11641,PR-0387,Самара,marketplace,3,0.03,8,5707.06,16544.99,4.7,0,Спорт
ORD-0090467,2026-04-06,CL-04057,PR-0471,Санкт-Петербург,offline,2,0.19,4,997.6,1621.97,,0,Одежда
ORD-0090468,2026-05-13,CL-12161,PR-0083,Санкт-Петербург,marketplace,4,0.18,4,2171.18,7129.81,4.1,0,Одежда
ORD-0090469,2026-01-17,CL-00167,PR-0192,Казань,mobile_app,2,0.13,5,12842.76,22247.94,5.0,0,Электроника
ORD-0090470,2026-02-25,CL-12725,PR-0634,Казань,marketplace,3,0.11,5,11053.26,29483.15,4.4,0,Электроника
ORD-0090471,2026-05-01,CL-09109,PR-0566,Нижний Новгород,mobile_app,3,0.08,3,2484.22,6860.54,4.6,0,Товары для дома
ORD-0090472,2026-05-31,CL-08042,PR-0272,Казань,online,5,0.27,3,5514.56,20011.41,3.6,0,Спорт
ORD-0090473,2026-04-12,CL-01486,PR-0387,Санкт-Петербург,online,3,0.07,3,7248.21,20184.2,4.3,0,Спорт
ORD-0090474,2026-03-05,CL-00937,PR-0072,Москва,marketplace,3,0.04,7,8398.99,24088.19,4.1,0,Спорт
ORD-0090475,2026-04-22,CL-06645,PR-0148,Нижний Новгород,offline,3,0.17,7,1741.63,4330.32,5.0,0,Товары для дома
ORD-0090476,2026-05-26,CL-16373,PR-0488,Москва,marketplace,1,0.18,5,14214.09,11676.48,,0,Бытовая техника
ORD-0090477,2026-02-18,CL-10398,PR-0618,Нижний Новгород,online,5,0.08,1,1711.26,7877.0,4.8,0,Одежда
ORD-0090478,2026-01-29,CL-01553,PR-0334,Воронеж,online,3,0.07,4,1558.44,4338.8,4.1,0,Товары для дома
ORD-0090479,2026-06-02,CL-04577,PR-0534,Самара,online,2,0.17,6,12634.86,20968.28,4.4,0,Бытовая техника
ORD-0090480,2026-03-06,CL-14085,PR-0491,Краснодар,mobile_app,8,0.0,4,1425.05,11400.42,4.3,0,Косметика
ORD-0090481,2026-06-23,CL-09062,PR-0395,Санкт-Петербург,marketplace,3,0.14,3,9895.93,25667.17,3.7,0,Электроника
ORD-0090482,2026-04-15,CL-11733,PR-0529,Санкт-Петербург,offline,2,0.03,4,8757.39,16995.8,4.3,0,Электроника
ORD-0090483,2026-05-20,CL-03959,PR-0330,Новосибирск,online,2,0.09,2,1637.41,2988.99,4.5,0,Товары для дома
ORD-0090484,2026-04-01,CL-11750,PR-0080,Москва,offline,2,0.16,4,14634.99,24475.42,4.8,0,Бытовая техника
ORD-0090485,2026-01-31,CL-00253,PR-0582,Москва,marketplace,4,0.27,7,2957.25,8591.04,4.4,0,Одежда
ORD-0090486,2026-03-07,CL-02660,PR-0622,Новосибирск,offline,3,0.14,7,1488.89,3835.57,3.9,0,Косметика
ORD-0090487,2026-01-02,CL-12210,PR-0360,Санкт-Петербург,marketplace,1,0.08,4,4945.8,4560.8,4.7,0,Одежда
ORD-0090488,2026-02-08,CL-08240,PR-0233,Санкт-Петербург,marketplace,3,0.18,3,2297.97,5663.6,4.5,0,Косметика
ORD-0090489,2026-05-06,CL-14325,PR-0297,Санкт-Петербург,online,4,0.0,4,730.25,2921.0,4.7,0,Косметика
ORD-0090490,2026-04-01,CL-14950,PR-0364,Санкт-Петербург,online,4,0.21,7,4548.34,14364.05,5.0,0,Спорт
ORD-0090491,2026-06-22,CL-16928,PR-0633,Воронеж,online,2,0.11,2,1981.94,3542.06,4.2,0,Косметика
ORD-0090492,2026-01-17,CL-12456,PR-0351,Москва,offline,2,0.2,3,3178.9,5087.15,4.6,0,Товары для дома
ORD-0090493,2026-01-19,CL-04382,PR-0275,Санкт-Петербург,mobile_app,5,0.14,3,9875.01,42681.41,5.0,0,Электроника
ORD-0090494,2026-03-13,CL-02759,PR-0216,Москва,offline,4,0.0,3,5467.69,21835.93,4.3,0,Электроника
ORD-0090495,2026-06-05,CL-03195,PR-0506,Москва,online,3,0.16,3,11616.8,29231.27,4.3,0,Бытовая техника
ORD-0090496,2026-01-13,CL-00025,PR-0285,Москва,offline,8,0.2,6,2710.3,17388.92,4.8,0,Спорт
ORD-0090497,2026-04-07,CL-03413,PR-0033,Санкт-Петербург,offline,2,0.15,4,1512.41,2584.97,3.7,0,Косметика
ORD-0090498,2026-03-19,CL-03936,PR-0519,Екатеринбург,offline,3,0.08,5,11712.58,32486.15,4.0,0,Электроника
ORD-0090499,2026-05-21,CL-02345,PR-0415,Москва,online,3,0.04,3,6897.1,19883.62,4.8,0,Спорт
ORD-0090500,2026-06-23,CL-16149,PR-0255,,online,2,0.11,2,6938.74,12331.61,5.0,0,Спорт
ORD-0090501,2026-04-05,CL-17603,PR-0628,Екатеринбург,online,2,0.04,2,8560.06,16514.06,4.6,0,Бытовая техника
ORD-0090502,2026-03-29,CL-06318,PR-0480,Казань,online,2,0.06,4,5964.18,11205.22,4.4,0,Электроника
ORD-0090503,2026-02-19,CL-08006,PR-0645,Санкт-Петербург,online,2,0.17,3,5752.19,9528.2,4.3,0,Бытовая техника
ORD-0090504,2026-04-16,CL-06016,PR-0206,Москва,mobile_app,2,0.28,6,1738.57,2514.25,4.3,0,Товары для дома
ORD-0090505,2026-01-27,CL-10815,PR-0386,Москва,online,4,0.08,8,3176.95,11670.55,3.9,0,Одежда
ORD-0090506,2026-04-01,CL-03066,PR-0005,Новосибирск,mobile_app,2,0.1,3,12361.97,22341.08,4.9,0,Электроника
ORD-0090507,2026-01-11,CL-08910,PR-0503,Москва,offline,4,0.09,6,7944.0,29021.11,5.0,0,Спорт
ORD-0090508,2026-02-09,CL-12600,PR-0397,Москва,online,3,0.15,2,2877.54,7371.73,,0,Одежда
